baños_familiares,area_bruta,parqueaderos,alcobas_familiares,estrato,juegos_infantiles,balcon,camaras_cctv,ascensor,unidad_cerrada_conjunto,zonas_verdes,turco,sauna,calentador_de_agua,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,tipo_cocina_freq,tipo_pisos_freq,precio,precio_pred
0.2,0.0900562851782364,0.0,0.4,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2500000.0,1370078.5416789544
0.6000000000000001,0.11819887429643529,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.09215757137694257,1.0000000000000002,2000000.0,2363043.71695658
0.4,0.0900562851782364,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,1200000.0,1347305.3306164213
0.6000000000000001,0.14634146341463414,0.3333333333333333,0.4,0.8333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2200000.0,3757691.2349716816
0.6000000000000001,0.31144465290806755,0.6666666666666666,0.6000000000000001,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2790213430504947,6300000.0,4680740.613973335
0.4,0.0900562851782364,0.3333333333333333,0.6000000000000001,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.09215757137694257,1.0000000000000002,1000000.0,1371294.232274698
0.8,0.21951219512195122,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.013534617386777794,3850000.0,5114962.405796243
0.4,0.13696060037523453,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06298802706923488,2000000.0,1998241.690144008
0.2,0.09943714821763602,0.0,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09215757137694257,1.0000000000000002,650000.0,1128550.380803572
0.4,0.13133208255159473,0.3333333333333333,0.4,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04228406216118546,1.0000000000000002,1600000.0,2187869.700058263
0.4,0.0900562851782364,0.3333333333333333,0.6000000000000001,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,1200000.0,1603481.1566464677
0.2,0.08067542213883677,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1150000.0,1167255.7207902777
0.4,0.1275797373358349,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09474232170744405,2700000.0,3705673.6958367825
0.4,0.09943714821763602,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1200000.0,1812923.2348323024
0.2,0.1651031894934334,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1100000.0,1778041.2098685123
0.6000000000000001,0.1894934333958724,0.6666666666666666,0.4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1624154086413327,5500000.0,5056354.4514375515
0.6000000000000001,0.3058161350844278,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,7300000.0,5619999.866807604
0.4,0.13696060037523453,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,2300000.0,3055605.995434667
0.2,0.1969981238273921,0.0,0.2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2200000.0,3060315.8649864662
0.8,0.300187617260788,0.6666666666666666,0.6000000000000001,0.8333333333333333,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1624154086413327,7000000.0,5346071.048463063
0.6000000000000001,0.14821763602251406,0.3333333333333333,0.4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,6700000.0,4667866.987474706
0.4,0.15572232645403375,0.6666666666666666,0.6000000000000001,0.8333333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0000000000000002,3600000.0,4021778.6355065913
0.4,0.07692307692307693,0.3333333333333333,0.4,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2800000.0,2316611.934533816
0.6000000000000001,0.2120075046904315,0.0,0.6000000000000001,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09215757137694257,0.06298802706923488,4500000.0,2873056.755430101
0.4,0.11444652908067542,0.3333333333333333,0.2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,3700000.0,3544724.7771858806
0.2,0.08067542213883677,0.3333333333333333,0.6000000000000001,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.09215757137694257,1.0000000000000002,1100000.0,1345811.302189715
0.8,0.22138836772983114,0.6666666666666666,0.6000000000000001,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0000000000000002,5800000.0,4716423.541685408
0.4,0.11819887429643529,0.3333333333333333,0.6000000000000001,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019781363872982842,3800000.0,2674943.2531348686
0.2,0.061913696060037535,0.0,0.4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1500000.0,1344404.7706079397
0.6000000000000001,0.1275797373358349,0.3333333333333333,0.4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,5150000.0,4453223.065587041
0.6000000000000001,0.14634146341463414,0.6666666666666666,0.4,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,4000000.0,4814378.98373873
0.2,0.10318949343339588,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09215757137694257,1.0000000000000002,1200000.0,1216757.2597933118
0.4,0.14634146341463414,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2790213430504947,3000000.0,2728265.0348285306
0.6000000000000001,0.23827392120075044,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,3400000.0,4678351.178207056
0.2,0.07129455909943715,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06298802706923488,1400000.0,1321315.6388662322
0.8,0.21951219512195122,0.6666666666666666,0.6000000000000001,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.2790213430504947,4200000.0,4384410.983573706
0.8,0.23076923076923075,0.3333333333333333,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,7200000.0,4770245.5578891365
0.4,0.15572232645403375,0.0,0.6000000000000001,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1700000.0,2021507.6756464788
0.6000000000000001,0.24953095684803003,0.3333333333333333,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2790213430504947,4500000.0,4694076.569272465
0.2,0.07129455909943715,0.0,0.2,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1400000.0,1396137.3273697817
0.2,0.06566604127579738,0.0,0.2,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,800000.0,1170682.3365584828
0.4,0.174484052532833,0.6666666666666666,0.6000000000000001,0.8333333333333333,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,4400000.0,4350924.816063946
0.2,0.0900562851782364,0.0,0.4,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,800000.0,1215098.409803863
0.6000000000000001,0.24953095684803003,0.6666666666666666,0.6000000000000001,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0000000000000002,4500000.0,5056253.879860353
0.2,0.34146341463414637,0.0,0.2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,5500000.0,3670730.1278681145
0.2,0.11819887429643529,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09215757137694257,0.2790213430504947,1700000.0,1295016.5285495208
0.4,0.25703564727954975,0.0,0.6000000000000001,0.8333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2790213430504947,3500000.0,2967457.157391883
0.2,0.06566604127579738,0.3333333333333333,0.2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,2700000.0,2852118.3117123293
0.2,0.11819887429643529,0.0,0.4,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1500000.0,1306468.6587021875
0.2,0.07129455909943715,0.0,0.2,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,950000.0,1396137.3273697817
0.8,0.300187617260788,0.6666666666666666,0.6000000000000001,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,6900000.0,5281368.226484694
0.4,0.07129455909943715,0.0,0.4,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2790213430504947,1200000.0,1387743.23990987
0.4,0.18574108818011256,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,2800000.0,2847566.089315501
0.4,0.2682926829268293,0.6666666666666666,0.6000000000000001,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09474232170744405,3800000.0,4368421.3165013185
0.6000000000000001,0.18198874296435272,0.6666666666666666,0.4,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.006143838091796162,0.013534617386777794,4300000.0,4379575.326780291
0.2,0.174484052532833,0.0,0.6000000000000001,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09215757137694257,1.0000000000000002,1350000.0,1818151.945740048
0.2,0.08067542213883677,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,1150000.0,1163181.8602917315
0.2,0.06378986866791746,0.0,0.2,0.8333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1624154086413327,4500000.0,3445657.1407776857
0.4,0.16885553470919323,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,5000000.0,3593422.9726873
0.4,0.14634146341463414,0.3333333333333333,0.4,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0000000000000002,3500000.0,3136464.2028872045
0.2,0.05440900562851783,0.0,0.2,0.8333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,3000000.0,3532403.577896804
0.4,0.14634146341463414,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,3200000.0,2980422.5546433837
0.4,0.09943714821763602,0.3333333333333333,0.4,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2790213430504947,2000000.0,1855114.0353482645
0.2,0.19324577861163225,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1500000.0,2231749.1817093734
0.4,0.19324577861163225,0.0,0.6000000000000001,0.8333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,3500000.0,2667069.085522228
0.6000000000000001,0.2682926829268293,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.09474232170744405,4200000.0,5408482.648925065
0.8,0.275797373358349,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.09474232170744405,4300000.0,4775478.601640654
0.4,0.2120075046904315,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1950000.0,2053625.7968251538
0.2,0.09943714821763602,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09215757137694257,1.0000000000000002,900000.0,1109968.2638253914
0.2,0.07692307692307693,0.0,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,850000.0,1145982.18088099
0.8,0.6060037523452158,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.006143838091796162,0.013534617386777794,6500000.0,5608449.326798659
0.2,0.04315196998123827,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,3900000.0,1406850.336741766
0.4,0.10881801125703565,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2790213430504947,1700000.0,1921630.5522652878
0.4,0.10881801125703565,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.09215757137694257,1.0000000000000002,1800000.0,2164133.2299691094
0.8,0.3902439024390244,0.6666666666666666,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,5500000.0,5577524.8856013045
0.4,0.15572232645403375,0.3333333333333333,0.6000000000000001,0.8333333333333333,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,3600000.0,3880291.0025589834
0.2,0.09943714821763602,0.3333333333333333,0.4,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09215757137694257,0.0005205622071837678,1200000.0,1776845.3590491393
0.6000000000000001,0.23076923076923075,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09474232170744405,5300000.0,4480095.626879276
0.4,0.13320825515947465,0.3333333333333333,0.6000000000000001,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,3200000.0,3346451.8985474617
0.4,0.10318949343339588,0.0,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1503000.0,1409422.5886484939
0.6000000000000001,0.350844277673546,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.09474232170744405,5100000.0,4950308.623852584
0.2,0.1275797373358349,0.0,0.6000000000000001,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06298802706923488,1500000.0,1350539.209821333
0.2,0.399624765478424,0.0,0.8,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09215757137694257,0.06298802706923488,1700000.0,2543039.5426258356
0.4,0.15572232645403375,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0000000000000002,3500000.0,3585602.5985659123
0.4,0.11819887429643529,0.0,0.6000000000000001,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2100000.0,1775358.6881672854
0.6000000000000001,0.2026266416510319,0.3333333333333333,0.6000000000000001,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2700000.0,3204963.586020412
0.8,0.2626641651031895,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,4200000.0,4473914.527345022
0.4,0.11819887429643529,0.3333333333333333,0.6000000000000001,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,3300000.0,2706482.1332522156
0.4,0.11819887429643529,0.3333333333333333,0.4,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09215757137694257,1.0000000000000002,2300000.0,2083714.191650018
0.4,0.09943714821763602,0.0,0.4,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1400000.0,1483816.5494452047
0.4,0.11819887429643529,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,1800000.0,2234442.2015348305
0.2,0.08067542213883677,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,1050000.0,1167114.7135553597
0.6000000000000001,0.3339587242026267,0.3333333333333333,0.8,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,5000000.0,4972276.461471256
0.4,0.14634146341463414,0.3333333333333333,0.4,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,3200000.0,3027682.4992184937
0.6000000000000001,0.24953095684803003,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.006143838091796162,1.0000000000000002,5400000.0,4368042.188195754
0.4,0.2682926829268293,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.1624154086413327,7500000.0,4905563.62932541
0.4,0.174484052532833,0.0,0.6000000000000001,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2150000.0,2212640.9342267048
0.2,0.15572232645403375,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1350000.0,1733551.5818191343
0.4,0.19324577861163225,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2790213430504947,4800000.0,4605009.458498889
0.6000000000000001,0.21951219512195122,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2900000.0,3623748.872869642
0.4,0.2120075046904315,0.3333333333333333,0.4,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2200000.0,2806349.0422594817
0.4,0.08067542213883677,0.0,0.4,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2790213430504947,1000000.0,1394291.5400344029
0.4,0.09943714821763602,0.0,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1600000.0,2273648.9635486747
0.4,0.15572232645403375,0.6666666666666666,0.4,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2790213430504947,3600000.0,3881400.680746719
0.4,0.13696060037523453,0.3333333333333333,0.6000000000000001,0.8333333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,3400000.0,3756332.38931959
0.4,0.11444652908067542,0.0,0.4,0.8333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1800000.0,2335069.9684192524
0.2,0.1125703564727955,0.0,0.6000000000000001,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04228406216118546,1.0000000000000002,1450000.0,1462504.9599942076
0.4,0.11819887429643529,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2790213430504947,2100000.0,2656980.387201941
0.8,0.29455909943714825,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1624154086413327,4700000.0,4845195.164572757
0.4,0.13883677298311445,0.3333333333333333,0.4,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0000000000000002,3120000.0,3471241.9650074122
0.4,0.09943714821763602,0.0,0.4,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1300000.0,1483816.5494452047
0.2,0.13696060037523453,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09215757137694257,1.0000000000000002,1200000.0,1323514.1516209545
0.8,0.24953095684803003,0.6666666666666666,0.6000000000000001,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2790213430504947,3900000.0,4574484.112686485
